handle,Election,text,is_retweet,original_author,date,time,in_reply_to_screen_name,is_quote_status,lang,retweet_count,favorite_count,place_full_name,place_name,place_country,source_url
DonaldTrump,2020,"Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was. “A walk in the park”, one said. The protesters, agitators, anarchists (ANTIFA), and others, were handled VERY easily by the Guard, D.C. Police, &amp; S.S. GREAT JOB!",,,6/11/2020,12:49:00,,,,31144,160777,,,,
DonaldTrump,2020,"RT @GOPChairwoman: The enemy may be invisible, but @realDonaldTrump is fighting a war against this crisis.
 
His leadership is all the more…",,,3/29/2020,16:22:00,,,,2399,0,,,,
DonaldTrump,2020,"RT @charliekirk11: Mitt Romney may block a subpoena to investigate Hunter Biden &amp; Burisma

He says the investigation “looks political”

...…",,,3/9/2020,11:16:00,,,,33503,0,,,,
DonaldTrump,2020,Thanks for your invaluable help Chuck! https://t.co/x0T0GWvntd,,,2/2/2020,4:42:00,,,,9048,43956,,,,
DonaldTrump,2020,"RT @mattgaetz: Today ⁦@kimguilfoyle⁩ led #MAGA Nation in a massive fundraising effort for ⁦@realDonaldTrump⁩. 

I don’t want to break the n…",,,2/8/2020,12:31:00,,,,6058,0,,,,
DonaldTrump,2020,"Beautiful, thank you to our GREAT @BlueAngels and @AFThunderbirds! https://t.co/42ftZmOlQe",,,5/3/2020,3:30:00,,,,11472,56862,,,,
DonaldTrump,2020,"What happened to General Michael Flynn, a war hero, should never be allowed to happen to a citizen of the United States again!",,,4/30/2020,11:47:00,,,,35423,153351,,,,
DonaldTrump,2020,THANK YOU OKLAHOMA! #KAG2020 https://t.co/V5DNRn6yNB,,,3/4/2020,1:27:00,,,,8245,37664,,,,
DonaldTrump,2020,I did more in 47 months as President than Sleepy Joe Biden did in 47 years! #MAGA https://t.co/EzcAswmrYE,,,9/13/2020,4:35:00,,,,19693,77127,,,,
DonaldTrump,2020,Just departed for the Great State of Ohio! https://t.co/vAg0tdRFP8,,,8/6/2020,16:51:00,,,,11128,66528,,,,
DonaldTrump,2020,"FAKE POLLING, just like 2016 (but worse)!",,,4/30/2020,11:56:00,,,,17759,108721,,,,
DonaldTrump,2020,"RT @EliseStefanik: Adam Schiff’s impeachment sham is OVER. 

It was partisan, unconstitutional, unfair, and flawed from the very start. 

F…",,,2/2/2020,4:43:00,,,,15703,0,,,,
DonaldTrump,2020,"RT @SecAzar: At this time, the risk to Americans remains low, and we are working to keep it that way. We will continue our work to monitor,…",,,2/2/2020,4:43:00,,,,3932,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: Your 2nd Amendment is under very serious attack in the Great Commonwealth of Virginia. That’s what happens when you vo…,,,1/18/2020,19:11:00,,,,44121,0,,,,
DonaldTrump,2020,".@PeteHegseth  “Oh bye the way, I appreciate the message from former President Bush, but where was he during Impeachment calling for putting partisanship aside.” @foxandfriends  He was nowhere to be found in speaking up against the greatest Hoax in American history!",,,5/3/2020,11:42:00,,,,27125,113729,,,,
DonaldTrump,2020,"The Wall Street Journal Editorial states that it doesn’t want me to act in an “impulsive” manner in Afghanistan. Could somebody please explain to them that we have been there for 19 years, and while soldier counts are way down now, hardly impulsive. Besides, the Taliban is.....",,,5/18/2020,14:39:00,,,,18865,79864,,,,
DonaldTrump,2020,"RT @DonaldJTrumpJr: On the bright side, he may still be able to take the defense minister position in the Ukraine that he was offered a few…",,,2/8/2020,12:32:00,,,,15423,0,,,,
DonaldTrump,2020,RT @ArthurSchwartz: Reminder: democrats that are now lecturing us on foreign policy vehemently opposed President Trump’s  nomination of @Ri…,,,2/8/2020,12:31:00,,,,7208,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: After years building up other countries, we are finally rebuilding OUR Country. From our inner cities to our rural com…",,,2/8/2020,12:31:00,,,,27009,0,,,,
DonaldTrump,2020,Sleepy Joe Biden refuses to leave his basement “sanctuary” and tell his Radical Left BOSSES that they are heading in the wrong direction. Tell them to get out of Seattle now. Liberal Governor @JayInslee is looking “the fool”. LAW &amp; ORDER!,,,6/11/2020,14:02:00,,,,23279,98747,,,,
DonaldTrump,2020,"RT @WhiteHouse: “This great ship behind me is a 70,000-ton message of hope and solidarity to the incredible people of New York.” — Presiden…",,,3/29/2020,16:23:00,,,,7047,0,,,,
DonaldTrump,2020,RT @GOPChairwoman: Great advice for America’s children! https://t.co/FoWYoIBnnp,,,3/29/2020,16:23:00,,,,4379,0,,,,
DonaldTrump,2020,"RT @IngrahamAngle: Smart that @realDonaldTrump looked at the data, accurate projections, and nixed the horrid idea of a federal quarantine…",,,3/29/2020,16:23:00,,,,6998,0,,,,
DonaldTrump,2020,Joe Biden: ‘Unlike the African American Community ... the Latino Community Is an Incredibly Diverse Community‘ https://t.co/mceJwwG7aV via @BreitbartNews. Wow! Joe Biden just lost the entire African American community. What a “dumb” thing to say!,,,8/6/2020,17:11:00,,,,25257,73562,,,,
DonaldTrump,2020,"I am running for re-election to bring prosperity to Nevada, to put violent criminals behind bars, and to ensure the future belongs to AMERICA—NOT China. If we win, AMERICA WINS! If Biden wins, China wins. If Biden Wins, the rioters, anarchists, and arsonists win. VOTE! #MAGA",,,9/13/2020,4:49:00,,,,33665,132681,,,,
DonaldTrump,2020,"The Fake News Media and their partner, the Democrat Party, is doing everything within its semi-considerable power (it used to be greater!) to inflame the CoronaVirus situation, far beyond what the facts would warrant. Surgeon General, “The risk is low to the average American.”",,,3/9/2020,11:20:00,,,,24608,84849,,,,
DonaldTrump,2020,THANK YOU TENNESSEE! #KAG2020 https://t.co/yrDlRAcrRt,,,3/4/2020,1:30:00,,,,8419,38803,,,,
DonaldTrump,2020,"Cryin’ Chuck Schumer said, “You will pay the price for this. You won’t know what HIT YOU.” That is far beyond simple rhetoric. That is a physical threat, or at least a threat that you better vote for us.” Trouble ahead!",,,3/9/2020,11:24:00,,,,18776,74009,,,,
DonaldTrump,2020,RT @Liz_Wheeler: Imagine going after the NRA but refusing to touch the Clinton Foundation.,,,8/6/2020,17:12:00,,,,26940,0,,,,
DonaldTrump,2020,RT @GOPChairwoman: “Our country is at war with an invisible enemy. We are marshaling the full power of the American nation… [The USNS Comfo…,,,3/29/2020,16:24:00,,,,2409,0,,,,
DonaldTrump,2020,"RT @MikeCrapo: Providers will have access to information to recommend lower-cost alternatives, and Medicare Part B will appropriately pay p...",,,1/10/2020,13:23:00,,,,2971,0,,,,
DonaldTrump,2020,"RT @GovernorLittle: I am a strong advocate of healthy lands and waters, and I support President Trump's plans to update the National Enviro...",,,1/10/2020,13:22:00,,,,3927,0,,,,
DonaldTrump,2020,"RT @SenDanSullivan: Glad to meet today with my new colleague in the Senate—Kelly Loeffler, from the state of Georgia. As I learned today, S...",,,1/10/2020,13:20:00,,,,2733,0,,,,
DonaldTrump,2020,"RT @JennyGuice: @realDonaldTrump Lord I'm Thankful Each Day, Trump gives us FaithTrump gives us VirtueTrump gives us DignityTrump give...",,,1/9/2020,10:12:00,,,,6076,0,,,,
DonaldTrump,2020,"RT @senatemajldr: A majority of the U.S. Senate has determined that the numerous witnesses and 28,000-plus pages of documents already in ev…",,,2/2/2020,4:44:00,,,,15814,0,,,,
DonaldTrump,2020,Thank you! https://t.co/SqRmH7vP39,,,1/9/2020,22:10:00,,,,11195,56722,,,,
DonaldTrump,2020,Happy National Law Enforcement Appreciation Day! #LESM https://t.co/kNN3RetVvs,,,1/9/2020,17:59:00,,,,23776,124360,,,,
DonaldTrump,2020,"STOCK MARKET AT ALL-TIME HIGH! HOW ARE YOUR 401K’S DOING? 70%, 80%, 90% up? Only 50% up! What are you doing wrong?",,,1/9/2020,15:47:00,,,,24981,160407,,,,
DonaldTrump,2020,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,,,6/11/2020,14:09:00,,,,84925,412240,,,,
DonaldTrump,2020,RT @CHC_1927: Happy Birthday to one of the greatest leading men of Hollywood's golden age Cary Grant!  (1904 –1986) https://t.co/2txoJoQvSW,,,1/18/2020,22:42:00,,,,4682,0,,,,
DonaldTrump,2020,RT @DonaldJTrumpJr: Despite nonstop efforts from Democrats and their media lap dogs to destroy Donald Trump and his efforts to rebuild Amer…,,,2/8/2020,12:33:00,,,,8635,0,,,,
DonaldTrump,2020,Really? Have you looked at the numbers lately! https://t.co/bNDZKV1c8t,,,4/30/2020,11:59:00,,,,7291,36588,,,,
DonaldTrump,2020,"RT @markpmeredith: Just watched a sea of people rush to the front of the barricades ahead of tonight’s rally in Minden, NV. https://t.co/pa…",,,9/13/2020,4:54:00,,,,20921,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: Very cool. Please thank him!,,,5/3/2020,11:45:00,,,,39231,0,,,,
DonaldTrump,2020,"RT @WhiteHouse: To support the hundreds of millions of Americans making tremendous sacrifices on the home front, President @realDonaldTrump…",,,3/29/2020,16:24:00,,,,6027,0,,,,
DonaldTrump,2020,THANK YOU MAINE! #KAG2020 https://t.co/gJ50FwOuj3,,,3/4/2020,1:40:00,,,,8264,38213,,,,
DonaldTrump,2020,RT @TomFitton: .@JudicialWatch uncovered the Clinton Foundation/State Department pay to play scandal. I testified to Congress about it. The…,,,8/6/2020,17:14:00,,,,13455,0,,,,
DonaldTrump,2020,"The Federal Reserve is wrong so often. I see the numbers also, and do MUCH better than they do. We will have a very good Third Quarter, a great Fourth Quarter, and one of our best ever years in 2021. We will also soon have a Vaccine &amp; Therapeutics/Cure. That’s my opinion. WATCH!",,,6/11/2020,15:07:00,,,,28191,124974,,,,
DonaldTrump,2020,RT @DonaldJTrumpJr: Not only should general Flynn’s charges be dropped immediately but the treasonous actors who set him up should be in ja…,,,4/30/2020,12:00:00,,,,33592,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Tremendous surge in new housing construction in December, 16.9%, biggest in many years!",,,1/18/2020,22:50:00,,,,20842,0,,,,
DonaldTrump,2020,Correct! https://t.co/V5Xye7zAcN,,,2/2/2020,4:48:00,,,,7124,32213,,,,
DonaldTrump,2020,RT @realDonaldTrump: I was very surprised &amp; disappointed that Senator Joe Manchin of West Virginia voted against me on the Democrat’s total…,,,2/8/2020,12:39:00,,,,23800,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: ....always continue. Every Republican Senator except Romney, many highly religious people, all very smart, voted again…",,,2/8/2020,12:39:00,,,,15894,0,,,,
DonaldTrump,2020,Elizabeth “Pocahontas” Warren singlehandedly destroyed the Bernie Sanders campaign by stripping voters away from his count on Super T. He lost states that he easily would have won if she had dropped out 3 days earlier. The DNC is doing it to Bernie again! Will he ever get angry?,,,3/9/2020,11:30:00,,,,16181,86313,,,,
DonaldTrump,2020,Animals that must be hit hard! https://t.co/zrOd9ZUl8o,,,9/13/2020,5:05:00,,,,45019,159880,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Border Wall is going up FAST. Over 172 miles already built. 450 miles by early next year, or sooner! Dems want OPEN BO…",,,5/3/2020,11:46:00,,,,23061,0,,,,
DonaldTrump,2020,RT @Scavino45: Air Force One landing in Virginia... https://t.co/eHXzkr2pZX,,,3/29/2020,16:25:00,,,,7264,0,,,,
DonaldTrump,2020,YES! https://t.co/1QEgo7MdTe,,,5/20/2020,4:37:00,,,,16504,52965,,,,
DonaldTrump,2020,RT @realDonaldTrump: THANK YOU! #MAGA https://t.co/jVr7qmYOvu,,,1/18/2020,22:52:00,,,,26657,0,,,,
DonaldTrump,2020,"RT @GOP: 👍👍👍
https://t.co/mXV8JKuqyF",,,2/2/2020,4:51:00,,,,4323,0,,,,
DonaldTrump,2020,"RT @GOP: “We’ve known this has been a waste of time and a sham from the beginning, and America is ready to move on. I think they've shown t…",,,2/2/2020,4:51:00,,,,5410,0,,,,
DonaldTrump,2020,"....was given a horrendous report by his superior, the man he reported to, who publicly stated that Vindman had problems with judgement, adhering to the chain of command and leaking information. In other words, “OUT”.",,,2/8/2020,14:41:00,,,,18580,83624,,,,
DonaldTrump,2020,"RT @WhiteHouse: This afternoon, President @realDonaldTrump will deliver remarks at the Naval Station Norfolk send-off for the #USNSComfort.…",,,3/29/2020,16:26:00,,,,2319,0,,,,
DonaldTrump,2020,"Fake News @CNN &amp; MSDNC keep talking about “Lt. Col.” Vindman as though I should think only how wonderful he was. Actually, I don’t know him, never spoke to him, or met him (I don’t believe!) but, he was very insubordinate, reported contents of my “perfect” calls incorrectly, &amp;...",,,2/8/2020,14:41:00,,,,24922,106628,,,,
DonaldTrump,2020,"RT @atrupar: Here's Surgeon General Jerome Adams telling Jake Tapper that President Trump ""sleeps less than I do and he's healthier than wh…",,,3/9/2020,11:31:00,,,,11698,0,,,,
DonaldTrump,2020,"Just like Radical Left New York is trying to destroy the NRA, if Biden becomes President your GREAT SECOND AMENDMENT doesn’t have a chance. Your guns will be taken away, immediately and without notice. No police, no guns!",,,8/6/2020,18:07:00,,,,41440,147693,,,,
DonaldTrump,2020,RT @Cernovich: Sorta tiresome to say that several federal prosecutors being caught destroying evidence should be a huge story but whatever…,,,9/13/2020,13:02:00,,,,9060,0,,,,
DonaldTrump,2020,"The Fake News doesn’t show real polls. Lamestream Media is totally CORRUPT, the Enemy of the People! https://t.co/Agwb3u5QFd",,,5/3/2020,11:57:00,,,,15155,60346,,,,
DonaldTrump,2020,RT @sendavidperdue: President @realDonaldTrump has made it clear that Iran’s destabilizing behavior will not be tolerated.I’m hopeful Ira...,,,1/10/2020,13:15:00,,,,4045,0,,,,
DonaldTrump,2020,"RT @sendavidperdue: Speaker Pelosi is wasting the American people's time. @realDonaldTrump deserves his day in court &amp, the Senate is ready...",,,1/10/2020,13:15:00,,,,5278,0,,,,
DonaldTrump,2020,RT @LindseyGrahamSC: To the House Dems and GOPers who voted for this resolution: You have done nothing to legally restrict President Trump’...,,,1/10/2020,13:11:00,,,,4662,0,,,,
DonaldTrump,2020,"Heading to Toledo, Ohio, for first Rally of the year. Tremendous crowd. Here we go for a big 2020 Win!",,,1/9/2020,22:55:00,,,,19945,156670,,,,
DonaldTrump,2020,95% Approval Rating in the Republican Party. Thank you!,,,1/9/2020,22:49:00,,,,23628,204774,,,,
DonaldTrump,2020,"Smart analysis, I fully agree! https://t.co/0YMU7GunDt",,,1/9/2020,22:34:00,,,,13951,58111,,,,
DonaldTrump,2020,"RT @StewardshipAmer: @realDonaldTrump All citizens, including black Americans, should be supporting President @realDonaldTrump, because he...",,,1/9/2020,22:13:00,,,,6155,0,,,,
DonaldTrump,2020,THANK YOU TEXAS! #KAG2020 https://t.co/UujGu4eUNJ,,,3/4/2020,2:06:00,,,,9871,46019,,,,
DonaldTrump,2020,"June 14th just happens to be my birthday, thank you! Love our Boaters, Love our Country! #MAGA  
https://t.co/Om9pbHIaTU",,,6/11/2020,17:23:00,,,,30800,129945,,,,
DonaldTrump,2020,Plus many! https://t.co/2oLoWclgOx,,,4/30/2020,12:02:00,,,,12432,44906,,,,
DonaldTrump,2020,THANK YOU ARKANSAS! #KAG2020 https://t.co/X3XqvrVZoe,,,3/4/2020,3:11:00,,,,7468,35108,,,,
DonaldTrump,2020,RT @dbongino: THANK YOU to all of the conservative media figures who doggedly reported on the grotesque attack on General Flynn for years.…,,,4/30/2020,12:02:00,,,,15189,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: https://t.co/LQvPt19b8V,,,5/20/2020,2:28:00,,,,15568,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: With the courage of our doctors and nurses, with the skill of our scientists and innovators, with the determination of…",,,3/29/2020,16:29:00,,,,41875,0,,,,
DonaldTrump,2020,"Now the Democrats are trying to smear Bernie with Russia, Russia, Russia. They are driving him Crazy!",,,3/9/2020,11:33:00,,,,10787,51597,,,,
DonaldTrump,2020,"95% Approval Rating in the Republican Party, A Record. Thank You!",,,1/18/2020,22:56:00,,,,22592,139614,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Mini Mike, don’t lick your dirty fingers. Both unsanitary and dangerous to others and yourself! https://t.co/LsKLZNeZL9",,,3/4/2020,2:50:00,,,,33558,0,,,,
DonaldTrump,2020,.@foxandfriends trounces Morning Psycho (MSDNC) in the Ratings!,,,5/19/2020,13:29:00,,,,17462,95844,,,,
DonaldTrump,2020,This is the letter sent to Dr. Tedros of the World Health Organization. It is self-explanatory! https://t.co/pF2kzPUpDv,,,5/19/2020,2:55:00,,,,83064,250419,,,,
DonaldTrump,2020,".@FoxNews is no longer the same. We miss the great Roger Ailes. You have more anti-Trump people, by far, than ever before. Looking for a new outlet! https://t.co/jXxsF0flUM",,,5/19/2020,1:59:00,,,,23214,82668,,,,
DonaldTrump,2020,"RT @HoarseWisperer: Fox News on hydroxychloroquine in the last two days:

Neil Cavuto: It’ll kill you!!!

Laura Ingraham: Take it! Take it!…",,,5/19/2020,1:49:00,,,,9201,0,,,,
DonaldTrump,2020,RT @mitchellvii: I can't keep tweeting this enough because the sheer stupidity of what Cavuto said boggles the mind. He claimed that if you…,,,5/19/2020,1:48:00,,,,14458,0,,,,
DonaldTrump,2020,https://t.co/Lwcyq5Pgpq,,,5/19/2020,0:26:00,,,,13790,42470,,,,
DonaldTrump,2020,"RT @GOP: President @realDonaldTrump has made Historically Black Colleges and Universities a priority.

He's appropriated more money to HBCU…",,,2/2/2020,4:52:00,,,,6132,0,,,,
